Timestamp,Sample,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z
1587500,1270,0.041443,-0.006226,-1.004333,0.068665,0.144958,0.053406
1588750,1271,0.040527,-0.004028,-1.003296,0.045776,0.259399,-0.030518
1590000,1272,0.035461,-0.003235,-0.998596,-0.007629,0.144958,-0.015259
1591250,1273,0.037048,-0.004150,-1.000488,0.205994,0.205994,0.129700
1592500,1274,0.035156,-0.002136,-0.998962,0.030518,0.198364,0.160217
1593750,1275,0.037354,-0.001587,-1.003723,0.091553,0.205994,0.282288
1595000,1276,0.037109,-0.002686,-1.005371,0.122070,0.228882,0.022888
1596250,1277,0.040710,-0.005066,-0.999634,-0.007629,0.198364,0.038147
1597500,1278,0.041687,-0.003418,-1.001526,0.000000,0.274658,0.083923
1598750,1279,0.037598,-0.003357,-1.007935,0.198364,0.312805,-0.015259
1600000,1280,0.039185,-0.006409,-1.004028,0.213623,0.282288,0.091553
1601250,1281,0.037048,-0.003479,-1.004883,0.129700,0.175476,0.152588
1602500,1282,0.040955,-0.003418,-0.996338,-0.022888,0.053406,0.106812
1603750,1283,0.040833,-0.008301,-1.006226,0.228882,0.244141,0.160217
1605000,1284,0.038574,-0.006287,-1.001953,0.137329,0.213623,0.122070
1606250,1285,0.039551,-0.005066,-1.007812,-0.053406,0.251770,0.267029
1607500,1286,0.039307,-0.005798,-1.001892,0.129700,0.228882,0.175476
1608750,1287,0.039429,-0.007568,-1.004028,0.068665,0.213623,0.144958
1610000,1288,0.035156,-0.005920,-1.002319,0.038147,0.106812,-0.106812
1611250,1289,0.035400,-0.007507,-0.999573,0.259399,0.175476,-0.122070
1612500,1290,0.039856,-0.003357,-1.001587,0.015259,0.175476,0.114441
1613750,1291,0.037964,-0.005920,-1.004333,0.221252,0.076294,-0.007629
1615000,1292,0.037781,-0.005066,-1.001221,0.083923,0.129700,0.114441
1616250,1293,0.037659,-0.004578,-1.003662,0.129700,0.129700,0.061035
1617500,1294,0.037476,-0.010864,-1.002014,0.015259,0.198364,0.137329
1618750,1295,0.037781,-0.005737,-1.002869,0.160217,0.129700,0.061035
1620000,1296,0.037964,-0.005554,-1.002136,0.030518,0.335693,0.137329
1621250,1297,0.036743,-0.008423,-1.000366,-0.061035,0.167847,0.190735
1622500,1298,0.037048,-0.006531,-1.000854,-0.175476,0.152588,0.053406
1623750,1299,0.041931,-0.005249,-1.001953,0.000000,0.129700,0.160217
1625000,1300,0.036743,-0.005615,-1.007202,0.022888,0.259399,0.045776
1626250,1301,0.037231,-0.008850,-1.004700,0.061035,0.289917,0.068665
1627500,1302,0.034241,-0.008545,-1.000671,0.015259,0.038147,0.076294
1628750,1303,0.035706,-0.005371,-1.003662,0.221252,0.030518,0.137329
1630000,1304,0.031494,-0.007141,-1.001343,0.114441,0.068665,0.198364
1631250,1305,0.035950,-0.004822,-1.006409,0.244141,0.183105,0.076294
1632500,1306,0.032898,-0.008789,-1.000916,0.030518,0.335693,-0.137329
1633750,1307,0.033752,-0.004944,-1.006042,0.091553,0.022888,0.061035
1635000,1308,0.032349,-0.004089,-1.002991,-0.083923,0.213623,-0.083923
1636250,1309,0.030457,-0.008972,-1.003418,0.015259,0.076294,0.175476
1637500,1310,0.037598,-0.003540,-1.005066,0.076294,0.122070,0.106812
1638750,1311,0.037659,-0.004761,-1.004272,0.091553,0.289917,0.122070
1640000,1312,0.034424,-0.005005,-1.004395,0.068665,0.045776,0.343323
1641250,1313,0.033142,-0.006226,-1.000000,0.045776,0.106812,0.213623
1642500,1314,0.032104,-0.006042,-1.004761,-0.114441,0.022888,0.152588
1643750,1315,0.029602,-0.008606,-1.006287,0.030518,0.328064,0.267029
1645000,1316,0.031128,-0.008667,-1.001526,0.160217,0.267029,-0.038147
1646250,1317,0.035645,-0.006287,-1.002563,0.114441,0.091553,-0.190735
1647500,1318,0.033875,-0.009827,-1.001221,-0.038147,0.343323,0.045776
1648750,1319,0.033875,-0.009827,-1.001221,-0.038147,0.343323,0.045776
1650000,1320,0.031860,-0.006104,-1.002563,0.091553,0.236511,0.091553
1651250,1321,0.027588,-0.001709,-1.003235,0.122070,0.213623,0.022888
1652500,1322,0.029175,-0.010315,-1.000183,0.114441,0.236511,0.007629
1653750,1323,0.031128,-0.006470,-1.004578,0.175476,0.213623,-0.022888
1655000,1324,0.029114,-0.001221,-1.004211,0.015259,0.167847,-0.068665
1656250,1325,0.029053,-0.007446,-1.004211,0.099182,0.129700,0.015259
1657500,1326,0.030518,-0.007996,-1.002258,0.000000,0.099182,-0.198364
1658750,1327,0.028564,-0.008606,-0.999329,0.061035,0.190735,0.129700
1660000,1328,0.031433,-0.008240,-1.002563,0.053406,0.236511,-0.061035
1661250,1329,0.028625,-0.007751,-0.999634,0.122070,0.183105,0.099182
1662500,1330,0.028625,-0.010559,-1.003357,0.167847,0.312805,0.091553
1663750,1331,0.029236,-0.007263,-1.001892,0.053406,0.007629,0.213623
1665000,1332,0.028076,-0.009888,-1.000244,0.053406,0.244141,0.061035
1666250,1333,0.028931,-0.010193,-1.002747,-0.038147,0.205994,0.114441
1667500,1334,0.030396,-0.007874,-1.005981,-0.038147,0.213623,0.007629
1668750,1335,0.031250,-0.007996,-1.002014,0.068665,0.198364,0.175476
1670000,1336,0.031494,-0.007019,-1.000916,0.099182,0.221252,0.083923
1671250,1337,0.031250,-0.007690,-1.000305,0.099182,0.167847,0.068665
1672500,1338,0.031433,-0.006531,-1.000366,0.213623,0.190735,0.137329
1673750,1339,0.031372,-0.009338,-1.002136,0.122070,0.061035,0.122070
1675000,1340,0.031677,-0.005493,-1.002686,0.183105,0.251770,-0.015259
1676250,1341,0.026306,-0.006897,-1.008484,0.129700,0.358582,0.244141
1677500,1342,0.028137,-0.007202,-1.002258,0.122070,0.213623,-0.091553
1678750,1343,0.030823,-0.006226,-1.002686,-0.038147,0.236511,-0.007629
1680000,1344,0.031372,-0.010742,-1.000732,0.106812,0.396729,0.007629
1681250,1345,0.030334,-0.007568,-1.003723,0.175476,0.129700,-0.030518
1682500,1346,0.028931,-0.006836,-1.002319,0.083923,0.129700,-0.114441
1683750,1347,0.031982,-0.005127,-1.003479,-0.068665,0.236511,0.183105
1685000,1348,0.030945,-0.005188,-1.000427,0.091553,0.297546,0.068665
1686250,1349,0.033752,-0.005371,-1.003357,-0.083923,0.175476,0.022888
1687500,1350,0.033447,-0.005249,-1.001892,-0.022888,0.305176,-0.076294
1688750,1351,0.026917,-0.008423,-1.002747,0.106812,0.167847,-0.099182
1690000,1352,0.031433,-0.009888,-1.000549,0.045776,0.091553,0.183105
1691250,1353,0.031433,-0.009888,-1.000549,0.045776,0.091553,0.183105
1692500,1354,0.031799,-0.007812,-1.001953,0.053406,0.167847,0.190735
1693750,1355,0.028687,-0.007568,-1.001587,0.114441,0.221252,0.007629
1695000,1356,0.028992,-0.008240,-1.004395,0.129700,0.381470,0.190735
1696250,1357,0.027466,-0.006836,-0.996948,0.175476,0.396729,0.228882
1697500,1358,0.033813,-0.010864,-1.006592,0.038147,0.267029,0.122070
1698750,1359,0.030823,-0.008301,-1.006042,0.015259,0.144958,0.129700
1700000,1360,0.035706,-0.010376,-1.006897,0.091553,0.236511,-0.152588
1701250,1361,0.034363,-0.006042,-0.998169,0.076294,0.411987,0.183105
1702500,1362,0.035583,-0.006775,-1.003052,0.099182,0.205994,0.030518
1703750,1363,0.034424,-0.005249,-1.000793,0.106812,0.152588,0.061035
1705000,1364,0.035217,-0.007629,-1.000061,0.053406,0.259399,0.022888
1706250,1365,0.033386,-0.008118,-1.003662,0.068665,0.244141,0.038147
1707500,1366,0.036072,-0.005249,-0.998291,0.267029,0.259399,-0.114441
1708750,1367,0.034302,-0.009277,-1.000916,0.190735,0.305176,0.282288
1710000,1368,0.035522,-0.010742,-1.006104,0.129700,0.289917,0.152588
1711250,1369,0.033997,-0.006775,-1.003113,0.198364,0.343323,-0.160217
1712500,1370,0.035706,-0.003845,-1.007996,-0.015259,0.289917,-0.038147
1713750,1371,0.038635,-0.007874,-1.004150,0.259399,0.205994,-0.106812
1715000,1372,0.041321,-0.007324,-1.001038,0.061035,0.160217,0.274658
1716250,1373,0.037231,-0.005188,-1.004517,0.053406,0.267029,0.221252
1717500,1374,0.039917,-0.007019,-0.997253,0.038147,0.160217,-0.053406
1718750,1375,0.036682,-0.007324,-1.004150,0.122070,0.205994,0.000000
1720000,1376,0.037292,-0.008850,-1.003967,0.076294,0.244141,-0.083923
1721250,1377,0.038086,-0.009155,-1.000977,0.106812,0.427246,-0.061035
1722500,1378,0.040283,-0.006897,-1.005920,0.152588,0.251770,0.190735
1723750,1379,0.037292,-0.007751,-1.005310,0.213623,0.366211,0.350952
1725000,1380,0.043213,-0.007996,-1.002869,-0.007629,0.274658,0.267029
1726250,1381,0.040527,-0.005920,-1.005676,-0.183105,0.289917,0.129700
1727500,1382,0.038513,-0.005859,-1.001831,0.038147,0.198364,0.190735
1728750,1383,0.041260,-0.008606,-1.005554,0.053406,0.297546,0.205994
1730000,1384,0.038696,-0.006775,-0.994507,0.106812,0.221252,-0.022888
1731250,1385,0.038391,-0.008545,-1.005432,0.068665,0.419617,0.030518
1732500,1386,0.036560,-0.009949,-1.001587,0.045776,0.205994,0.022888
1733750,1387,0.040588,-0.007202,-1.002075,0.007629,0.114441,0.045776
1735000,1388,0.040833,-0.004761,-0.999451,0.053406,0.381470,0.320435
1736250,1389,0.038025,-0.009216,-1.007202,0.137329,0.305176,0.091553
1737500,1390,0.040894,-0.003174,-0.999451,0.190735,0.297546,0.091553
1738750,1391,0.040894,-0.003174,-0.999451,0.190735,0.297546,0.091553
1740000,1392,0.036499,-0.006958,-1.005127,0.137329,0.244141,0.000000
1741250,1393,0.043762,-0.002869,-1.000671,0.099182,0.259399,0.122070
1742500,1394,0.038086,-0.004150,-1.003357,0.022888,0.183105,-0.022888
1743750,1395,0.042053,-0.008545,-1.004150,-0.007629,0.236511,-0.015259
1745000,1396,0.040527,-0.005859,-0.999695,0.160217,0.259399,0.076294
1746250,1397,0.042603,-0.005249,-0.998230,0.061035,0.228882,-0.122070
1747500,1398,0.037598,-0.006165,-0.998169,0.015259,0.198364,-0.076294
1748750,1399,0.038147,-0.002441,-1.003723,0.083923,0.205994,0.114441
1750000,1400,0.037781,-0.006104,-1.004150,0.076294,0.236511,-0.045776
1751250,1401,0.038757,-0.003113,-1.002197,0.114441,0.228882,0.022888
1752500,1402,0.037964,-0.006104,-0.999329,0.030518,0.251770,0.015259
1753750,1403,0.040649,-0.006348,-1.002319,0.076294,0.076294,0.152588
1755000,1404,0.039246,-0.003357,-1.003540,0.022888,0.190735,0.076294
1756250,1405,0.040222,-0.010071,-0.999939,0.061035,0.221252,0.076294
1757500,1406,0.038391,-0.006165,-1.005371,-0.061035,0.198364,-0.137329
1758750,1407,0.035767,-0.009033,-1.003784,0.022888,0.244141,0.091553
1760000,1408,0.034729,-0.008118,-1.000977,0.053406,0.259399,-0.022888
1761250,1409,0.035583,-0.008545,-1.005249,0.045776,0.129700,-0.061035
1762500,1410,0.032837,-0.008484,-1.001160,-0.007629,0.282288,0.083923
1763750,1411,0.035950,-0.005615,-1.003784,0.000000,0.099182,0.236511
1765000,1412,0.036255,-0.009338,-1.006042,0.106812,0.350952,0.061035
1766250,1413,0.037903,-0.006897,-1.000000,0.053406,0.251770,-0.038147
1767500,1414,0.036743,-0.007507,-1.005676,0.167847,0.061035,-0.137329
1768750,1415,0.032959,-0.006409,-1.005554,0.251770,0.152588,0.068665
1770000,1416,0.035522,-0.008972,-1.007996,0.228882,0.396729,-0.030518
1771250,1417,0.034546,-0.007202,-1.006470,0.114441,0.144958,0.106812
1772500,1418,0.036072,-0.005554,-1.001526,0.106812,0.221252,0.061035
1773750,1419,0.033508,-0.006653,-1.004333,0.091553,0.053406,-0.083923
1775000,1420,0.033569,-0.010193,-1.005981,-0.007629,0.297546,-0.053406
1776250,1421,0.033081,-0.003052,-1.000610,-0.030518,0.022888,0.099182
1777500,1422,0.032715,-0.006836,-1.002319,0.091553,0.038147,0.038147
1778750,1423,0.033325,-0.004395,-1.002319,0.335693,0.144958,-0.007629
1780000,1424,0.032166,-0.006104,-1.000610,0.144958,0.259399,0.038147
1781250,1425,0.031433,-0.006958,-1.004639,-0.053406,0.335693,-0.083923
1782500,1426,0.032654,-0.006348,-1.003723,0.144958,0.152588,0.099182
1783750,1427,0.032898,-0.009827,-1.000122,0.022888,0.480652,-0.015259
1785000,1428,0.030029,-0.007751,-1.004333,0.000000,0.144958,0.106812
1786250,1429,0.033264,-0.006409,-1.000000,0.083923,0.053406,-0.144958
1787500,1430,0.031067,-0.006897,-0.999329,0.251770,0.297546,-0.045776
1788750,1431,0.031921,-0.006287,-1.005310,0.167847,0.167847,-0.122070
1790000,1432,0.030640,-0.009949,-1.003845,-0.038147,0.205994,0.137329
1791250,1433,0.033081,-0.010010,-1.004150,0.030518,0.305176,0.091553
1792500,1434,0.028809,-0.006042,-1.003845,0.114441,0.099182,0.053406
1793750,1435,0.028076,-0.009705,-1.003723,0.061035,0.076294,0.068665
1795000,1436,0.030701,-0.004639,-1.002258,0.152588,0.267029,0.022888
1796250,1437,0.030579,-0.008667,-1.004639,-0.053406,0.007629,-0.030518
1797500,1438,0.026794,-0.009766,-1.005005,-0.038147,0.000000,0.106812
1798750,1439,0.034180,-0.008606,-1.002502,0.000000,0.205994,0.144958
1800000,1440,0.031555,-0.009583,-1.003662,0.045776,0.251770,0.053406
1801250,1441,0.029419,-0.009949,-1.002502,0.289917,0.022888,-0.045776
1802500,1442,0.028564,-0.008118,-1.000000,0.022888,0.167847,0.198364
1803750,1443,0.032471,-0.007690,-1.002258,0.076294,0.282288,0.030518
1805000,1444,0.031189,-0.007629,-1.004639,0.129700,0.167847,-0.099182
1806250,1445,0.030945,-0.006897,-1.001221,0.038147,0.213623,-0.045776
1807500,1446,0.028259,-0.004456,-1.001770,0.091553,0.328064,-0.114441
1808750,1447,0.031189,-0.008301,-0.998657,0.022888,0.274658,0.183105
1810000,1448,0.031128,-0.006165,-1.003357,0.061035,0.175476,0.114441
1811250,1449,0.029541,-0.005493,-1.000610,0.106812,0.335693,0.099182
1812500,1450,0.031250,-0.006531,-1.003662,0.068665,0.305176,0.022888
1813750,1451,0.032471,-0.007812,-1.001892,0.015259,0.312805,-0.061035
1815000,1452,0.030579,-0.007568,-0.998657,-0.099182,0.221252,0.038147
1816250,1453,0.032898,-0.007263,-1.003906,0.190735,0.167847,0.167847
1817500,1454,0.029968,-0.008667,-1.007690,-0.068665,0.190735,0.083923
1818750,1455,0.031494,-0.006104,-1.003967,-0.015259,0.221252,0.267029
1820000,1456,0.031860,-0.007568,-1.001831,0.137329,0.175476,0.068665
1821250,1457,0.036194,-0.005554,-0.998718,0.038147,0.328064,0.144958
1822500,1458,0.031433,-0.005859,-1.003662,0.167847,0.228882,0.106812
1823750,1459,0.035645,-0.006409,-1.007812,0.160217,0.129700,0.205994
1825000,1460,0.029846,-0.006226,-1.002747,-0.122070,0.404358,0.190735
1826250,1461,0.036987,-0.003235,-1.002075,0.122070,0.038147,0.045776
1827500,1462,0.033997,-0.007874,-1.002075,0.122070,0.129700,0.099182
1828750,1463,0.034790,-0.008484,-1.004028,0.000000,0.160217,0.106812
1830000,1464,0.033447,-0.007202,-1.004700,0.022888,0.236511,-0.007629
1831250,1465,0.034607,-0.006104,-1.000122,-0.083923,0.305176,0.099182
1832500,1466,0.036316,-0.004211,-1.006409,0.144958,0.167847,0.030518
1833750,1467,0.036560,-0.004944,-0.999451,0.015259,0.274658,0.419617
1835000,1468,0.036682,-0.005249,-0.999390,0.038147,0.236511,-0.167847
1836250,1469,0.035156,-0.007263,-1.004456,0.045776,0.259399,-0.030518
1837500,1470,0.034302,-0.006104,-1.003967,0.099182,0.274658,0.144958
1838750,1471,0.040161,-0.006104,-1.000549,0.099182,0.228882,0.137329
1840000,1472,0.036926,-0.006714,-0.998901,0.076294,0.343323,0.122070
1841250,1473,0.035706,-0.006348,-1.001892,0.106812,0.267029,-0.015259
1842500,1474,0.036316,-0.001404,-1.005127,0.061035,0.175476,0.022888
1843750,1475,0.035950,-0.003174,-1.002808,0.015259,0.221252,0.343323
1845000,1476,0.038635,-0.006287,-1.003784,0.152588,0.335693,0.259399
1846250,1477,0.038391,-0.009521,-0.999939,0.205994,0.228882,0.068665
1847500,1478,0.035095,-0.004883,-0.999084,0.106812,0.221252,-0.122070
1848750,1479,0.036438,-0.002502,-1.002258,0.190735,0.221252,0.030518
1850000,1480,0.037598,-0.006653,-0.999573,-0.007629,0.312805,0.297546
1851250,1481,0.037292,-0.006775,-1.005432,-0.045776,0.320435,0.091553
1852500,1482,0.040894,-0.005737,-1.000122,0.022888,0.389099,0.160217
1853750,1483,0.035522,-0.005371,-1.001404,0.160217,0.137329,0.068665
1855000,1484,0.034668,-0.003296,-1.003784,0.068665,0.213623,0.000000
1856250,1485,0.033936,-0.007324,-0.999695,0.106812,0.350952,0.114441
1857500,1486,0.035095,-0.005493,-1.006592,0.183105,0.205994,0.076294
1858750,1487,0.035339,-0.004456,-1.001770,0.198364,0.190735,0.190735
1860000,1488,0.037354,-0.006165,-1.006653,0.144958,0.442505,0.205994
1861250,1489,0.035706,-0.006042,-1.004944,0.175476,0.000000,-0.022888
1862500,1490,0.037659,-0.003662,-1.001404,-0.144958,0.320435,0.373840
1863750,1491,0.038574,-0.005737,-1.002380,0.137329,0.267029,-0.015259
1865000,1492,0.042358,-0.004028,-0.999695,0.122070,0.183105,0.068665
1866250,1493,0.039856,-0.003357,-1.002380,0.190735,0.160217,0.007629
1867500,1494,0.038269,-0.005981,-1.000671,0.129700,0.236511,-0.099182
1868750,1495,0.042603,-0.006897,-1.001709,0.007629,0.213623,0.137329
1870000,1496,0.036987,-0.002869,-1.004333,-0.022888,0.251770,-0.022888
1871250,1497,0.040833,-0.006287,-1.005371,-0.045776,0.228882,0.015259
1872500,1498,0.037476,-0.005005,-1.003296,0.045776,0.503540,-0.083923
1873750,1499,0.037292,-0.003906,-1.002747,0.236511,0.259399,0.305176
1875000,1500,0.039185,-0.002747,-0.999146,-0.122070,0.404358,0.000000
1876250,1501,0.037231,-0.009155,-1.001465,0.068665,0.091553,0.076294
1877500,1502,0.036682,-0.007996,-0.999634,0.068665,0.152588,0.152588
1878750,1503,0.035767,-0.003357,-0.999329,0.000000,0.389099,-0.198364
1880000,1504,0.035400,-0.005432,-1.003357,0.076294,0.167847,-0.038147
1881250,1505,0.037415,-0.004883,-1.010254,0.053406,0.205994,0.167847
1882500,1506,0.037109,-0.005188,-1.003723,-0.007629,0.183105,0.022888
1883750,1507,0.039673,-0.002930,-1.003540,0.114441,0.305176,0.007629
1885000,1508,0.038452,-0.007324,-1.003906,-0.167847,0.289917,0.015259
1886250,1509,0.036072,-0.007996,-1.002625,0.091553,0.251770,-0.061035
1887500,1510,0.037415,-0.009949,-1.006226,0.152588,0.251770,-0.099182
1888750,1511,0.039490,-0.005798,-0.998291,-0.015259,0.366211,0.190735
1890000,1512,0.036438,-0.005737,-1.003479,-0.038147,0.183105,0.129700
1891250,1513,0.035156,-0.009277,-1.006165,0.198364,0.320435,-0.015259
1892500,1514,0.031128,-0.007202,-1.002441,0.160217,0.175476,-0.213623
1893750,1515,0.036560,-0.005432,-1.000977,-0.083923,0.228882,0.122070
1895000,1516,0.037292,-0.006042,-1.001160,0.251770,0.137329,-0.053406
1896250,1517,0.037964,-0.007263,-1.001221,0.091553,0.083923,0.061035
1897500,1518,0.039062,-0.009033,-1.009399,0.183105,0.259399,-0.007629
1898750,1519,0.037354,-0.007629,-1.003479,0.106812,0.274658,-0.045776
1900000,1520,0.037231,-0.006714,-1.001221,0.000000,0.190735,0.038147
1901250,1521,0.034485,-0.009827,-1.004211,0.015259,0.038147,0.053406
1902500,1522,0.034363,-0.010254,-1.001526,-0.106812,0.167847,0.358582
1903750,1523,0.039001,-0.006714,-0.999451,0.000000,0.137329,0.244141
1905000,1524,0.038696,-0.004822,-1.002075,0.091553,-0.007629,0.144958
1906250,1525,0.034668,-0.006653,-1.000916,0.030518,0.022888,-0.137329
1907500,1526,0.034668,-0.006775,-0.998779,0.175476,0.152588,0.053406
1908750,1527,0.032410,-0.006714,-1.000671,0.106812,0.061035,-0.030518
1910000,1528,0.031433,-0.009766,-1.002197,0.137329,0.099182,0.167847
1911250,1529,0.036011,-0.007446,-1.005432,0.068665,0.198364,0.015259
1912500,1530,0.034546,-0.007568,-1.002930,-0.068665,0.228882,-0.053406
1913750,1531,0.036682,-0.011658,-1.000244,-0.015259,0.198364,0.190735
1915000,1532,0.035339,-0.011047,-1.005188,0.015259,0.274658,-0.076294
1916250,1533,0.035767,-0.009827,-1.003845,0.053406,0.221252,0.091553
1917500,1534,0.034485,-0.008057,-1.002075,0.000000,0.259399,0.045776
1918750,1535,0.035339,-0.006958,-1.003479,0.144958,0.099182,0.000000
1920000,1536,0.035522,-0.004822,-1.001648,0.007629,0.167847,0.160217
1921250,1537,0.033691,-0.007263,-1.000549,-0.015259,0.045776,0.000000
1922500,1538,0.034241,-0.010986,-0.999634,-0.061035,0.312805,0.137329
1923750,1539,0.031860,-0.009460,-1.005249,-0.045776,0.236511,0.099182
1925000,1540,0.031616,-0.008728,-1.002319,0.045776,0.228882,-0.122070
1926250,1541,0.032715,-0.011780,-1.006470,0.106812,0.259399,0.175476
1927500,1542,0.034912,-0.010681,-1.003906,0.061035,0.274658,-0.007629
1928750,1543,0.034668,-0.012451,-1.003967,-0.038147,0.282288,-0.045776
1930000,1544,0.038879,-0.009521,-1.000671,-0.030518,0.373840,0.083923
1931250,1545,0.033142,-0.007263,-1.004089,0.152588,0.099182,0.099182
1932500,1546,0.035889,-0.005737,-1.004272,0.007629,0.328064,-0.091553
1933750,1547,0.030884,-0.007202,-1.003479,0.137329,0.099182,-0.190735
1935000,1548,0.032532,-0.007874,-1.003052,0.068665,0.244141,0.015259
1936250,1549,0.034668,-0.007202,-1.007019,0.167847,0.442505,0.129700
1937500,1550,0.031921,-0.009888,-1.003723,0.213623,0.335693,0.259399
1938750,1551,0.033020,-0.008850,-1.001404,0.083923,0.045776,0.083923
1940000,1552,0.034668,-0.011963,-1.002808,0.038147,0.228882,0.114441
1941250,1553,0.034485,-0.006592,-1.002869,0.114441,0.312805,0.045776
1942500,1554,0.036316,-0.009644,-1.001709,0.076294,0.366211,-0.106812
1943750,1555,0.034790,-0.009705,-1.003540,-0.015259,0.106812,0.000000
1945000,1556,0.033691,-0.008667,-1.004089,0.030518,0.099182,0.205994
1946250,1557,0.034668,-0.011230,-1.000244,0.022888,0.305176,0.175476
1947500,1558,0.034668,-0.008362,-1.003540,0.190735,0.267029,0.137329
1948750,1559,0.035400,-0.008301,-1.000977,0.053406,0.122070,0.137329
1950000,1560,0.032288,-0.008850,-1.001953,0.183105,0.091553,0.053406
1951250,1561,0.037292,-0.007874,-1.002380,-0.030518,0.198364,-0.007629
1952500,1562,0.036987,-0.007446,-1.005127,-0.022888,0.205994,0.129700
1953750,1563,0.036194,-0.005432,-1.000916,0.068665,0.205994,-0.007629
1955000,1564,0.039978,-0.008301,-1.001648,0.114441,0.144958,0.114441
